timestamp,rak,produk,durasi_detik
2025-05-15 14:41:56,Rak A - Minuman,Minuman,8.01
2025-05-15 14:41:56,Rak A - Buah,Buah,8.01
2025-05-15 14:42:23,Rak B - Minuman,Minuman,5.69
2025-05-15 14:42:26,Rak B - Sereal,Sereal,18.46
2025-05-15 14:42:38,Rak A - Snack,Snack,11.22
2025-05-15 14:42:38,Rak A - Minuman,Minuman,11.22
2025-05-15 14:42:38,Rak A - Buah,Buah,11.22
2025-05-15 14:42:38,Rak B - Sereal,Sereal,0.22
2025-05-15 14:42:39,Rak B - Sereal,Sereal,0.25
2025-05-15 18:54:27,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:27,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:28,Rak A - Snack,Snack,0.00
2025-05-15 18:54:28,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:28,Rak A - Buah,Buah,0.00
2025-05-15 18:54:28,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:28,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:28,Rak A - Snack,Snack,0.00
2025-05-15 18:54:28,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:28,Rak A - Buah,Buah,0.00
2025-05-15 18:54:28,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:28,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:28,Rak A - Snack,Snack,0.00
2025-05-15 18:54:28,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:28,Rak A - Buah,Buah,0.00
2025-05-15 18:54:28,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:28,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:30,Rak A - Snack,Snack,0.17
2025-05-15 18:54:30,Rak A - Minuman,Minuman,0.17
2025-05-15 18:54:30,Rak A - Buah,Buah,0.17
2025-05-15 18:54:30,Rak B - Minuman,Minuman,0.17
2025-05-15 18:54:30,Rak B - Sereal,Sereal,0.17
2025-05-15 18:54:30,Rak A - Snack,Snack,0.00
2025-05-15 18:54:30,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:30,Rak A - Buah,Buah,0.00
2025-05-15 18:54:30,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:30,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:31,Rak A - Snack,Snack,0.17
2025-05-15 18:54:31,Rak A - Minuman,Minuman,0.17
2025-05-15 18:54:31,Rak A - Buah,Buah,0.17
2025-05-15 18:54:31,Rak B - Minuman,Minuman,0.17
2025-05-15 18:54:31,Rak B - Sereal,Sereal,0.17
2025-05-15 18:54:32,Rak A - Snack,Snack,0.00
2025-05-15 18:54:32,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:32,Rak A - Buah,Buah,0.00
2025-05-15 18:54:32,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:32,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:32,Rak A - Snack,Snack,0.00
2025-05-15 18:54:32,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:32,Rak A - Buah,Buah,0.00
2025-05-15 18:54:32,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:32,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:32,Rak A - Snack,Snack,0.00
2025-05-15 18:54:32,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:32,Rak A - Buah,Buah,0.00
2025-05-15 18:54:32,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:33,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:33,Rak A - Snack,Snack,0.15
2025-05-15 18:54:33,Rak A - Minuman,Minuman,0.15
2025-05-15 18:54:33,Rak A - Buah,Buah,0.15
2025-05-15 18:54:33,Rak B - Minuman,Minuman,0.15
2025-05-15 18:54:33,Rak B - Sereal,Sereal,0.15
2025-05-15 18:54:34,Rak A - Snack,Snack,0.00
2025-05-15 18:54:34,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:34,Rak A - Buah,Buah,0.00
2025-05-15 18:54:34,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:34,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:34,Rak A - Snack,Snack,0.00
2025-05-15 18:54:34,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:34,Rak A - Buah,Buah,0.00
2025-05-15 18:54:34,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:34,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:35,Rak A - Snack,Snack,0.00
2025-05-15 18:54:35,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:35,Rak A - Buah,Buah,0.00
2025-05-15 18:54:35,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:35,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:37,Rak A - Snack,Snack,0.63
2025-05-15 18:54:37,Rak A - Minuman,Minuman,0.63
2025-05-15 18:54:37,Rak A - Buah,Buah,0.63
2025-05-15 18:54:37,Rak B - Minuman,Minuman,0.63
2025-05-15 18:54:37,Rak B - Sereal,Sereal,0.63
2025-05-15 18:54:37,Rak A - Snack,Snack,0.00
2025-05-15 18:54:37,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:37,Rak A - Buah,Buah,0.00
2025-05-15 18:54:37,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:37,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:38,Rak A - Snack,Snack,0.00
2025-05-15 18:54:38,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:38,Rak A - Buah,Buah,0.00
2025-05-15 18:54:38,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:38,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:39,Rak A - Snack,Snack,0.54
2025-05-15 18:54:39,Rak A - Minuman,Minuman,0.54
2025-05-15 18:54:39,Rak A - Buah,Buah,0.54
2025-05-15 18:54:39,Rak B - Minuman,Minuman,0.54
2025-05-15 18:54:39,Rak B - Sereal,Sereal,0.54
2025-05-15 18:54:39,Rak A - Snack,Snack,0.00
2025-05-15 18:54:39,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:39,Rak A - Buah,Buah,0.00
2025-05-15 18:54:39,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:39,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:39,Rak A - Snack,Snack,0.00
2025-05-15 18:54:39,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:39,Rak A - Buah,Buah,0.00
2025-05-15 18:54:39,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:39,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:40,Rak A - Snack,Snack,0.29
2025-05-15 18:54:40,Rak A - Minuman,Minuman,0.29
2025-05-15 18:54:40,Rak A - Buah,Buah,0.30
2025-05-15 18:54:40,Rak B - Minuman,Minuman,0.30
2025-05-15 18:54:40,Rak B - Sereal,Sereal,0.30
2025-05-15 18:54:40,Rak A - Snack,Snack,0.11
2025-05-15 18:54:40,Rak A - Minuman,Minuman,0.11
2025-05-15 18:54:40,Rak A - Buah,Buah,0.11
2025-05-15 18:54:40,Rak B - Minuman,Minuman,0.11
2025-05-15 18:54:40,Rak B - Sereal,Sereal,0.11
2025-05-15 18:54:44,Rak A - Snack,Snack,0.19
2025-05-15 18:54:44,Rak A - Minuman,Minuman,0.19
2025-05-15 18:54:44,Rak A - Buah,Buah,0.19
2025-05-15 18:54:44,Rak B - Minuman,Minuman,0.19
2025-05-15 18:54:44,Rak B - Sereal,Sereal,0.19
2025-05-15 18:54:45,Rak A - Snack,Snack,0.15
2025-05-15 18:54:45,Rak A - Minuman,Minuman,0.15
2025-05-15 18:54:45,Rak A - Buah,Buah,0.15
2025-05-15 18:54:45,Rak B - Minuman,Minuman,0.15
2025-05-15 18:54:45,Rak B - Sereal,Sereal,0.15
2025-05-15 18:54:49,Rak A - Snack,Snack,0.14
2025-05-15 18:54:49,Rak A - Minuman,Minuman,0.15
2025-05-15 18:54:49,Rak A - Buah,Buah,0.15
2025-05-15 18:54:49,Rak B - Minuman,Minuman,0.15
2025-05-15 18:54:49,Rak B - Sereal,Sereal,0.15
2025-05-15 18:54:50,Rak A - Snack,Snack,0.00
2025-05-15 18:54:50,Rak A - Minuman,Minuman,0.00
2025-05-15 18:54:50,Rak A - Buah,Buah,0.00
2025-05-15 18:54:50,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:50,Rak B - Sereal,Sereal,0.00
2025-05-15 18:54:54,Rak A - Snack,Snack,0.55
2025-05-15 18:54:54,Rak A - Minuman,Minuman,0.55
2025-05-15 18:54:54,Rak A - Buah,Buah,0.55
2025-05-15 18:54:54,Rak B - Minuman,Minuman,0.55
2025-05-15 18:54:54,Rak B - Sereal,Sereal,0.55
2025-05-15 18:54:55,Rak B - Minuman,Minuman,0.00
2025-05-15 18:54:57,Rak A - Snack,Snack,2.13
2025-05-15 18:54:57,Rak A - Minuman,Minuman,2.13
2025-05-15 18:54:57,Rak A - Buah,Buah,2.13
2025-05-15 18:54:57,Rak B - Minuman,Minuman,1.80
2025-05-15 18:54:57,Rak B - Sereal,Sereal,2.13
2025-05-15 18:54:59,Rak A - Snack,Snack,0.97
2025-05-15 18:54:59,Rak A - Minuman,Minuman,0.97
2025-05-15 18:54:59,Rak A - Buah,Buah,0.98
2025-05-15 18:54:59,Rak B - Sereal,Sereal,0.98
2025-05-15 18:55:00,Rak A - Snack,Snack,0.00
2025-05-15 18:55:00,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:00,Rak A - Buah,Buah,0.00
2025-05-15 18:55:00,Rak B - Sereal,Sereal,0.00
2025-05-15 18:55:01,Rak B - Sereal,Sereal,0.00
2025-05-15 18:55:01,Rak A - Snack,Snack,0.54
2025-05-15 18:55:01,Rak A - Minuman,Minuman,0.54
2025-05-15 18:55:01,Rak A - Buah,Buah,0.54
2025-05-15 18:55:02,Rak A - Snack,Snack,0.00
2025-05-15 18:55:02,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:02,Rak A - Buah,Buah,0.00
2025-05-15 18:55:13,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:13,Rak A - Buah,Buah,0.00
2025-05-15 18:55:16,Rak A - Snack,Snack,0.00
2025-05-15 18:55:16,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:16,Rak A - Buah,Buah,0.00
2025-05-15 18:55:20,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:20,Rak A - Buah,Buah,0.00
2025-05-15 18:55:20,Rak A - Minuman,Minuman,0.44
2025-05-15 18:55:20,Rak A - Buah,Buah,0.44
2025-05-15 18:55:21,Rak A - Minuman,Minuman,0.66
2025-05-15 18:55:21,Rak A - Buah,Buah,0.66
2025-05-15 18:55:23,Rak A - Minuman,Minuman,1.43
2025-05-15 18:55:23,Rak A - Buah,Buah,1.43
2025-05-15 18:55:24,Rak A - Minuman,Minuman,0.17
2025-05-15 18:55:24,Rak A - Buah,Buah,0.17
2025-05-15 18:55:25,Rak A - Snack,Snack,0.18
2025-05-15 18:55:25,Rak A - Snack,Snack,0.00
2025-05-15 18:55:25,Rak A - Minuman,Minuman,0.70
2025-05-15 18:55:25,Rak A - Buah,Buah,0.70
2025-05-15 18:55:26,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:26,Rak A - Buah,Buah,0.00
2025-05-15 18:55:27,Rak B - Minuman,Minuman,0.31
2025-05-15 18:55:27,Rak B - Sereal,Sereal,0.31
2025-05-15 18:55:28,Rak A - Snack,Snack,1.92
2025-05-15 18:55:28,Rak A - Minuman,Minuman,1.92
2025-05-15 18:55:28,Rak A - Buah,Buah,1.92
2025-05-15 18:55:29,Rak B - Minuman,Minuman,0.53
2025-05-15 18:55:29,Rak B - Sereal,Sereal,0.53
2025-05-15 18:55:29,Rak A - Snack,Snack,0.00
2025-05-15 18:55:29,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:29,Rak A - Buah,Buah,0.00
2025-05-15 18:55:29,Rak B - Minuman,Minuman,0.00
2025-05-15 18:55:29,Rak B - Sereal,Sereal,0.00
2025-05-15 18:55:29,Rak A - Snack,Snack,0.00
2025-05-15 18:55:29,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:29,Rak A - Buah,Buah,0.00
2025-05-15 18:55:31,Rak B - Minuman,Minuman,0.00
2025-05-15 18:55:31,Rak B - Sereal,Sereal,0.00
2025-05-15 18:55:32,Rak A - Snack,Snack,1.19
2025-05-15 18:55:32,Rak A - Minuman,Minuman,1.19
2025-05-15 18:55:32,Rak A - Buah,Buah,1.19
2025-05-15 18:55:33,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:33,Rak A - Buah,Buah,0.00
2025-05-15 18:55:34,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:34,Rak A - Buah,Buah,0.00
2025-05-15 18:55:35,Rak A - Snack,Snack,0.43
2025-05-15 18:55:35,Rak A - Minuman,Minuman,0.43
2025-05-15 18:55:35,Rak A - Buah,Buah,0.43
2025-05-15 18:55:36,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:36,Rak A - Buah,Buah,0.00
2025-05-15 18:55:36,Rak B - Minuman,Minuman,0.00
2025-05-15 18:55:36,Rak B - Sereal,Sereal,0.00
2025-05-15 18:55:37,Rak B - Minuman,Minuman,0.76
2025-05-15 18:55:37,Rak B - Sereal,Sereal,0.76
2025-05-15 18:55:37,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:37,Rak A - Buah,Buah,0.00
2025-05-15 18:55:37,Rak B - Minuman,Minuman,0.00
2025-05-15 18:55:37,Rak B - Sereal,Sereal,0.00
2025-05-15 18:55:38,Rak A - Minuman,Minuman,0.30
2025-05-15 18:55:38,Rak A - Buah,Buah,0.30
2025-05-15 18:55:38,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:38,Rak A - Buah,Buah,0.00
2025-05-15 18:55:38,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:38,Rak A - Buah,Buah,0.00
2025-05-15 18:55:39,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:39,Rak A - Buah,Buah,0.00
2025-05-15 18:55:40,Rak A - Minuman,Minuman,0.61
2025-05-15 18:55:40,Rak A - Buah,Buah,0.61
2025-05-15 18:55:41,Rak A - Minuman,Minuman,0.79
2025-05-15 18:55:41,Rak A - Buah,Buah,0.79
2025-05-15 18:55:42,Rak A - Minuman,Minuman,1.02
2025-05-15 18:55:42,Rak A - Buah,Buah,1.02
2025-05-15 18:55:42,Rak B - Minuman,Minuman,2.93
2025-05-15 18:55:42,Rak B - Sereal,Sereal,2.93
2025-05-15 18:55:43,Rak A - Minuman,Minuman,0.14
2025-05-15 18:55:43,Rak A - Buah,Buah,0.14
2025-05-15 18:55:43,Rak A - Minuman,Minuman,0.42
2025-05-15 18:55:43,Rak A - Buah,Buah,0.42
2025-05-15 18:55:44,Rak A - Minuman,Minuman,0.16
2025-05-15 18:55:44,Rak B - Minuman,Minuman,1.74
2025-05-15 18:55:44,Rak B - Sereal,Sereal,1.74
2025-05-15 18:55:45,Rak A - Buah,Buah,1.06
2025-05-15 18:55:45,Rak A - Minuman,Minuman,0.00
2025-05-15 18:55:45,Rak A - Buah,Buah,0.00
2025-05-15 18:55:46,Rak B - Minuman,Minuman,0.00
